id,productName,productPrice,productStock,productDescription,category,url
1,Grafting Stretchable Tape,569,34,"Vrundavan 1 inch x 100meter Grafting Stretchable Tape for Nursery and Garden, Length- 100meter and Width- 24mm",GARDEN,garden5.jpg
2,Mandirs,3187,23,Brown Sheesham Wood & MDF Pooja Mandir With Door,DECOR,Mandirs.jpg
3,Plant Cutter For Home Garden Scissor,499,99,"Jd Fresh 8 Inch Heavy Duty Plant Cutter For Home Garden Scissors, Plant Branch Cutter For Tree, Pruner Cutter Heavy Duty, Garden Tools For Home Gardening Scissors, Prunning Branch Cutter For Garden",GARDEN,garden4.jpg
4,Sofa Cushion,2031,25,Green Cotton Patern 63*66 Inch Throw,FURNISHING,Sofa Cushion.jpg
5,Black Metal Single Hanging Lights,5000,39,Single Hanging Light,LIGHTS,HANGING.png
6,Bath Mat,450,24,Wine Solid Microfibre 30*18 Anti Skid Bath mat,FURNISHING,Bath Mat.jpg
7,Wardrobes,32599,11,Linden 4 Door Wardrobe With Drawer & Mirror in Wenge Finish,STORAGE,Wardrobes.jpg
8,Hammock Chair,998,78,"Curio Centre Make in India Round Cotton Home Swing & Hammock Chair (145 cm X 57 cm X 43 cm, White, 100 kgs Capacity)",GARDEN,garden7.jpg
9,Blue 100% Cotton 200 TC 6 Piece Diwan Set,6599,32,Diwan Set 100% Cotton Material 6 piece,FURNISHING,DIWAN_SET.jpg
10,Gold Stainless Steel Watering Gardening Tool,2599,25,Watering can 2.5 ltrs,GARDEN,CAN.png
11,Wall Shelve,1899,22,Wenge Engineered Wood Braine Cornor Wall Shelf,DECOR,Wall Shelves.jpg
12,Halder Jute,1090,23,"Halder Jute Regular Indoor Outdoor D Shape Hanging Swing Chair (Cotton, White, 150 * 65 * 72 cm)",GARDEN,garden8.jpg
13,Green Polyester Blackout Curtain,1199,27,Curtain Made of Polyester For windows,FURNISHING,CURTAIN.jpg
14,Decorative Cushion,650,35,Pink Microfibre Decorative Cushion,FURNISHING,Decorative Cushion.jpg
15,Gardening Hand Tool Kit,431,34,"Kraft Seeds 7Pcs Gardening Hand Tool Kit for Home Gardening (Hand Cultivator, Hand Fork, Big Hand Trowel, Small Hand Trowel, Hand Weeder, Garden Hand Gloves, Pruner)",GARDEN,garden2.jpg
16,Laundry Basket,1000,30,Grey Printed Jute Foldable Laundry Basket,FURNISHING,Laundry Basket.jpg
17,Bedding Set,1971,15,Green Solid Polyster 4 Pieces Bedding Set,FURNISHING,Bedding Set.jpg
18,Black Iron & Cloth Shade Floor Lamp,10899,42,Asthetic Looking Floor Lamp,LIGHTS,BLACK_LIGHT.jpg
19,Swayam Bed Linen,2400,18,Zinnia Cotton 350 GSM Winter Single Bed Comforter,FURNISHING,Swayam Bed.jpg
20,Kids Sleeping Bag,800,25,Dreamy Knited Sleeping Bag,FURNISHING,Sleeping Bag.jpg
21,Yellow Glass Hanging Decorative Bulb,800,52,Decorative  Yellow Bulb,LIGHTS,YELLOW_BULB.jpg
22,Book Cases,39999,12,Siramika Solid Wood Book Case In Honey Oak Finish,STORAGE,Book Cases.jpg
23,Metal Wall Art,3149,32,Golden Metal Royal Baarat Bhopu With Led Wall Art,DECOR,Metal Wall Art.jpg
24,Floor Cushion,1234,50,Black Solid 24*24 Floor Cushion,FURNISHING,Floor Cushion.jpg
25,Appetizer Platters,1023,27,Rectangular (Set of 4) Wood & Zinc Alloy Appetizer Platter & Skewer Set,DINING,Appetizer Platters.jpg
26,Patio Seating Chair and Table Set,12999,67,Corazzin Garden Patio Seating Chair and Table Set Outdoor Balcony Garden Coffee Table Set Furniture with 1 Table and 4 Chairs Set (Black),GARDEN,garden1.jpg
27,Portable Chair,3479,87,"AmazonBasics Steel Zero Gravity Reclining Lounge Portable Chair, Black",GARDEN,garden9.jpg
28,Wall Shelve,4359,23,Waaro Mango Wood Wall Mounted Wine Rack in Walnut Finish,STORAGE,Wall_Shelve.jpg
29,Dinner Bowls,1632,17,Dori Ceramic Serving Bowls with Spoons Combo -Set of 12,DINING,Dinner Bowls.jpg
30,Jute Placemat,500,22,Cream Premium Jute 18*12 Inch Placemat,FURNISHING,Jute Placemat.jpg
31,Plastic Green Watering Can,349,39,Klassic KL-100 Premium Quality Plastic Green Watering Can for plants/ Garden/ with Sprayer (5 Liters),GARDEN,garden3.jpg
32,Book Shelves,26499,19,Hadden Solid Wood Book Shelf In Provincial Teak Finish,STORAGE,Book Shelves.jpg
33,Uphlostered Side Dining Chairs,13999,24,Kryss Solid Wood Dining Chair (Set Of 2) In Provincial Teak Finish,DINING,Uphlostered Side Dining Chairs.jpg
34,Flower Cutting Cutter,876,67,FreshDcart Garden Plant Branch Scissors Flower Cutting Cutter Pruning Bypass Secateurs Trimmer Carbon Steel Blade with Lock Set of 1,GARDEN,garden6.jpg
35,Khurpi,134,56,Kraft Seeds Quality Khurpi or Khurpa (3 inch),GARDEN,garden10.jpg
36,Brown Wood Wall Sconces,5100,26,Wooden Wall Sconces For Outdoor and Indoor Walls,LIGHTS,SCONCES.png
37,Adalira Classic Amber Wall Light,4699,26,Wall Light ,LIGHTS,WALL_LIGHTS_1.jpg
38,Glass & Metal Wall Light,5499,31,Metal Wall Light,LIGHTS,WALL_LIGHT_2.png
39,Sofa Cover,1444,20,Dak Brown abstract Polyester 2 Seater Sofa Cover,FURNISHING,Sofa Cover.jpg
40,Gold Metal Wall Light,1400,26,Modern Aesthetic Lights,LIGHTS,gold_light.jpg
41,Dinnerware,4939,18,Handcrafted (Set of 14) Ceramic Dinner Set,DINING,Dinnerware.jpg
42,Brown Metal Wall Light,1200,30,Brown Cool Looking Metal ligths made with Metal,LIGHTS,BROWN_METAL.jpg
43,Decorative Mirror,26473,12,Magnet Designer Decorative Wall Mirror 36x36,DECOR,Decorative Mirror.jpg
44,Cabinets and Sideboards,26999,16,Adele Reclaimed Wood Sideboard In Distress Finish,STORAGE,Cabinets and Sideboards.jpg
45,Grey Metal Outdoor Wall Light,2859,89,Metal Outdoor Wall Light Grey In Colour,LIGHTS,OUTDOOR.jpg
46,Wall Clock,1044,16,Pink MDF Framed Analog Wall Clock with 2 Wooden Panel,DECOR,Wall Clock.jpg
47,Chest of Drawers,12249,35,Takara Chest Of 6 Drawers In Columbia Walnut Finish,STORAGE,Chest of Drawers.jpg
48,Shoe Racks,8488,22,Kosmo All-in-1 Shoe Rack with Seat in Natural Wenge Finish,STORAGE,Shoe Racks.jpg
